Label	TTR Ratio	Avg Stop Words	Avg Sent Len	contentToNonPOS	Noun	Verb	adjNoun
1	0.9	1.1	5.75	8.333333333	1.913043478	0.739130435	0.217391304
1	0.833333333	1	5.2	13.06410256	1.538461538	0.923076923	0
1	0.820895522	0.835820896	18.14285714	1.875290589	6.511811024	2.795275591	0.755905512
1	0.798611111	0.972222222	29.4	1.987560248	10.25510204	6.666666667	0.89829932
1	0.844827586	1.336206897	19.06666667	1.494446248	6.265734266	4.692307692	0.733100233
1	0.780748663	1.085561497	19.95	3.015903743	7.538847118	5.220551378	0.562238931
1	1	2	6	5	2	1	0
1	1	0.4	7	2.5	4	1	0
1	0.935483871	0.903225806	30.5	2.038615665	10.60655738	4.245901639	0.626229508
1	0.875	0.791666667	29.33333333	1.916842532	9.647727273	7.329545455	0.715909091
1	0.923076923	0.461538462	5.25	66.33333333	1.666666667	1.238095238	0
1	0.964285714	0.821428571	11	21.7461039	4.090909091	2.581818182	0.357575758
1	0.791044776	1	21	1.573949897	7.653061224	3.469387755	0.551020408
1	0.808510638	1.308510638	23	1.8118319	6.630434783	5.382608696	0.351304348
1	0.820652174	1.239130435	28.46666667	1.600879864	6.985948478	5.234192037	0.582864949
0	0.927374302	0.815642458	16.85	2.517348182	7.486646884	5.06231454	0.286053412
1	1	0.545454545	18	2.2	7	4	0
1	0.75	1.5	10	4	2	1	1
0	1	1.285714286	8	1.65625	0.4375	2.4375	0
0	1	2	10.66666667	1.3046875	1.625	2.46875	0
0	1	1.203125	37	4.626893377	12.22297297	10.04054054	0.701351351
0	0.969230769	0.769230769	24	2.265575397	6.983333333	4.516666667	0.605555556
0	0.929577465	0.957746479	21.28571429	5.84294926	8.718120805	6.416107383	0.742281879
0	0.975308642	1.111111111	18.5	4.960018018	10.4972973	7.4	0.410810811
0	0.946107784	0.790419162	20.73333333	3.272788483	12.86495177	7.954983923	0.607449089
0	0.970930233	0.808139535	16.25	5.604182117	6.784615385	4.707692308	0.543076923
1	1	0.363636364	15	2.75	7	2	1
0	1	1	6	4	0	1	0
0	1	1.076923077	28	1.159821429	8.839285714	3.803571429	0.401785714
0	1	1.375	14	1.448051948	4.714285714	3.785714286	0
0	0.96969697	0.636363636	14.75	1.736077482	3.915254237	4.406779661	0.440677966
0	1	1.333333333	5.8	6.332758621	2.413793103	1.344827586	0
0	1	1.173076923	16.71428571	1.714482431	6.042735043	4.205128205	0.273504274
0	0.979381443	1.06185567	21.1	2.152541715	8.976303318	6.194312796	0.353080569
0	0.977941176	1.058823529	20.2	2.323507094	7.633663366	4.326732673	0.491584158
0	0.916256158	0.995073892	21	3.611042917	7.595238095	5.552380952	0.504761905
0	1	0.666666667	5	3	1	2	0
0	1	1.090909091	23	2	8	5	1
0	1	1.8	7.5	1	1.4	2.2	0
0	0.940298507	1.014925373	45.66666667	1.592516537	12.05109489	6.934306569	0.55022593
0	1	0.697674419	19.5	8.396214896	7.948717949	6.884615385	0.342948718
0	1	1.125	7.4	21.94144144	2.540540541	1.054054054	0.297297297
0	0.965116279	0.872093023	24.85714286	3.379753695	15.09770115	8.798850575	0.449712644
0	0.96969697	0.893939394	12.7	1.462595017	5.05511811	2.921259843	0.249343832
0	0.969072165	1	13.6	4.233665436	6.455882353	3.823529412	0.617647059
0	0.931372549	1.225490196	12.4	3.401671671	4.508064516	3.629032258	0.391129032
0	1	1.111111111	21	1.25	3	4	0.5
0	1	1	10	1.25	2	2	1
0	1	1.094339623	61.5	1.654032081	22.56910569	13.38211382	0.609756098
0	1	1.266666667	12	2.091666667	3.583333333	3	0.194444444
0	1	1.024390244	21.5	1.649692202	10.72093023	8.325581395	0.837209302
0	0.882352941	1	7.6	25.27894737	2.184210526	2.157894737	0.5
0	0.970149254	0.985074627	19.57142857	2.567938023	7.620437956	5.875912409	0.422141119
0	0.963414634	1.048780488	17.8	1.707865169	7.443820225	3.623595506	0.688202247
0	0.935483871	0.846774194	15.8	3.072425605	6.324894515	5.535864979	0.49718706
0	0.931034483	0.994252874	18.05	2.770211713	7.983379501	5.404432133	0.534626039
0	1	1	16	2.5	5	4	0
0	1	0.833333333	22	0.909090909	6	3	1
0	1	1.111111111	9.5	17.49122807	3.578947368	3.578947368	0
0	1	1.357142857	12	9.990740741	4.666666667	2.555555556	0.611111111
0	1	1	6	39.97222222	2.166666667	1.833333333	0.25
0	0.955555556	0.866666667	18.2	2.163447079	9.285714286	4.505494505	0.285714286
0	0.971428571	0.742857143	8.857142857	1.865207373	4.096774194	1.935483871	0.35483871
0	0.952380952	1.130952381	18.6	8.863389657	6.725806452	5.553763441	0.518817204
0	0.96	1.2	11.46666667	1.440745592	5.558139535	1.755813953	0.521317829
0	0.971962617	1.130841121	11.7	3.117796093	4.025641026	2.794871795	0.378632479
0	1	1.5	16	1	3	3	0
0	1	12	15	0.555555556	2	1	0
0	1	1.285714286	8	20.4	2.75	1.75	1
0	1	1	15.33333333	21.04347826	9.695652174	5.217391304	0.065217391
0	1	0.615384615	5.5	16	2.863636364	1.272727273	0
0	1	1.142857143	9.6	4.302083333	3.083333333	3.875	0.583333333
0	0.954545455	0.795454545	12	3.166335979	6.5	2.726190476	0
0	0.936170213	0.776595745	17	2.501279603	8.817647059	4.152941176	0.596078431
1	0.857142857	0.868131868	11.86666667	5.42208765	3.831460674	3.146067416	0.423220974
1	0.719101124	1.129213483	19.85	1.930761534	7.80604534	4.513853904	0.464945424
0	1	1.75	13	1	3	2	0
0	1	2.125	28	1.363636364	6	5	0.5
0	0.857142857	0.571428571	6	4.333333333	2.333333333	1.333333333	0.666666667
0	1	1.176470588	13.66666667	5.139295393	3.365853659	3.634146341	0.207317073
0	1	1.019230769	27.25	1.420183486	9.220183486	5.302752294	0.421406728
1	0.924528302	0.924528302	21.2	1.673748975	10.95283019	5.433962264	0.627044025
1	0.75	0.911764706	19.14285714	3.720540156	7.679104478	3.447761194	0.485820896
1	0.745762712	0.813559322	11.3	2.497998314	3.778761062	2.008849558	0.495575221
1	0.686666667	1.3	24.06666667	1.573390864	7.64265928	6.313019391	0.525507849
1	0.675824176	1.252747253	21.4	4.091792205	9.757009346	7.934579439	0.356016355
0	1	4	5	3	1	2	0
0	1	0.5	3	152	1	0	0
1	0.684210526	1.526315789	26	1.228021978	4.269230769	5.173076923	0.365384615
1	0.96969697	0.909090909	21.33333333	2.447916667	8.546875	4.984375	0.796875
1	0.824561404	0.98245614	29.25	4.428456511	12.63247863	8.760683761	0.235042735
0	1	1.045454545	9.4	8.716956802	5.319148936	2.404255319	0.744680851
0	0.979591837	0.816326531	13.42857143	7.10070922	10.06382979	8.617021277	0.5
0	1	1.090909091	7.3	9.775114155	3.97260274	1.260273973	0.506849315
0	0.962616822	0.981308411	14.93333333	9.508841766	4.0625	3.995535714	0.354910714
0	0.913043478	0.98757764	16.85	3.378939458	9.210682493	6.732937685	0.420870425
0	1	1.333333333	7	2	1	3	0
1	0.875	0.75	28	1.333333333	11	2	1
0	1	1.088235294	35.5	1.836619718	8.042253521	8.14084507	0.295774648
0	0.947368421	0.789473684	23	1.529036181	10.82608696	2.826086957	0.47826087
0	0.961538462	1.346153846	17.25	1.98522854	5.797101449	3.144927536	0.062801932
0	1	1.052631579	16	5.462613636	5.9125	3.075	0.3875
0	0.949367089	0.974683544	22.85714286	3.64645979	14.4625	8.00625	0.453125
0	0.984126984	1.158730159	14.4	4.645291179	6.097222222	5.201388889	0.424768519
0	0.923076923	0.846153846	13.2	7.6440079	6.015151515	2.808080808	0.246632997
1	0.706422018	1.422018349	14.1	4.179267487	4.85106383	4.393617021	0.487588652
0	1	1.5	5	0.666666667	0	2	0
1	0.913043478	0.47826087	35	2	14	5	1
1	1	1	8	1.65625	2.875	0.5625	0
1	0.916666667	0.916666667	8.333333333	1.52	1.68	1.08	0.16
1	0.863636364	1.363636364	15.25	2.33852459	3.37704918	4.180327869	0.114754098
1	0.897435897	1.076923077	16.6	4.864792503	9.530120482	4.192771084	0.734939759
1	0.803030303	0.666666667	16.14285714	1.529565567	6.097345133	3.725663717	0.418879056
1	0.714285714	1.408163265	12.2	1.29246978	2.696721311	2.540983607	0.12704918
1	0.778761062	1.238938053	17.8	1.637107413	5.913857678	5.247191011	0.483146067
1	0.725609756	0.963414634	17	1.723373016	6.364705882	3.070588235	0.475490196
1	1	1	10	1.666666667	1	3	0
1	1	0.5	3	2	1	0	1
1	1	1.444444444	12	1.34375	2.75	3.625	0.875
1	0.9	0.7	5.666666667	19.22352941	3	1.588235294	0
1	0.892857143	0.714285714	12.75	1.947712418	4.843137255	2.254901961	0.31372549
1	0.958333333	0.583333333	8.4	13.04444444	3.523809524	1.976190476	0.702380952
1	0.955223881	0.940298507	18.85714286	1.698160173	6.136363636	4.522727273	0.731060606
1	0.858156028	0.588652482	23.1	2.238744589	10.53679654	3.212121212	0.655122655
1	0.73015873	1.015873016	18.06666667	1.454700404	6.088560886	3.767527675	0.468634686
1	0.664772727	1.130681818	19.1	6.007096245	8.971204188	5.193717277	0.654450262
1	1	0.5	3	152	1	0	0
1	1	1.333333333	14	1.4	4	1	1
1	1	0.75	5.5	2.181818182	3	0	0
1	0.846153846	1.038461538	17.66666667	7.285265049	7.018867925	5.754716981	0
1	1	1.466666667	9.25	1.7	1.378378378	2.162162162	0.527027027
1	1	1.681818182	13	1.410622711	3.876923077	5.953846154	0
1	0.811111111	1.322222222	30.85714286	1.246195754	8.037037037	5.425925926	0.597993827
1	0.751592357	1.331210191	37.9	1.378439628	18.75725594	13.75461741	0.46701847
1	0.816	1.24	19.8	4.558053181	5.518518519	6.417508418	0.516835017
0	0.904	1.104	13.95	3.759758491	6.455197133	4.333333333	0.512544803
1	1	1	2	1	0	1	0
1	1	0.5	3	2	1	0	1
1	0.733333333	1.066666667	17.5	1.812698413	4.371428571	2.885714286	1
1	0.976190476	0.857142857	27.33333333	1.602439024	9.93902439	5.268292683	0.715447154
0	1	1.25	7	1.221428571	2.214285714	1.071428571	0
0	0.9375	1.6875	9	1.917592593	2	2.555555556	0
0	1	0.862068966	16.71428571	1.84418146	8.341880342	3.794871795	0.662393162
0	1	0.813953488	7.8	2.072649573	4.115384615	1.961538462	0.418803419
0	0.955882353	1.102941176	10.13333333	4.690867794	3.671052632	2.631578947	0.421052632
0	0.934306569	0.875912409	13.3	3.471920874	7.033834586	3.827067669	0.362781955
1	1	1.2	12	0.833333333	2	2	1
1	1	0.5	5	3	3	0	0
0	1	0.888888889	10	1.7	1.6	3.4	0
0	1	1.142857143	15.66666667	1.799392097	5.042553191	3.680851064	0.531914894
0	1	1.458333333	15.25	3.910046238	4.524590164	5.967213115	0.852459016
0	1	1	8.8	1.258522727	3.954545455	1.136363636	0.5
0	0.989247312	0.956989247	26.42857143	1.502342342	10.34594595	5.972972973	0.363963964
0	0.964705882	1.058823529	18.4	1.578871204	11.25543478	5.108695652	0.645380435
0	0.980263158	0.953947368	20.26666667	2.625226439	7.190789474	6.322368421	0.45508302
0	0.926470588	0.955882353	13.8	7.28244126	6.764492754	4.72826087	0.490942029
1	1	0.5	5	3	3	0	0
0	1	0.8	9	2	3	3	0
0	1	0.888888889	10	1.375	4.5	0.75	0
0	1	1	6.666666667	1.185714286	1.3	0.55	0
0	1	0.952380952	10.75	2.080841639	3.23255814	1.953488372	0.674418605
0	1	1	17.8	1.621722846	5.146067416	5.629213483	0.08988764
0	0.95	1.8	8.714285714	1.469945355	2.049180328	1.819672131	0.409836066
0	0.941860465	1.023255814	18.3	9.970491803	4.967213115	5.74863388	0.603825137
0	0.95035461	1.092198582	20.53333333	1.71450011	10.16558442	6.853896104	0.427102659
1	0.72972973	1.202702703	8.5	10.46264706	3.3	2.676470588	0.229411765
0	1	0	4	152	3	0	0
0	1	0.555555556	14	2.25	5	3	0
0	1	1.357142857	16.5	15.05785124	7.363636364	4.545454545	1
0	0.913043478	1	15.66666667	1.390780142	7.553191489	1.787234043	0.595744681
0	1	1	19	1.832256778	7.921052632	4.078947368	0.513157895
0	0.983333333	0.683333333	20.4	1.769175317	9.774509804	3.87254902	0.375490196
1	0.902439024	1.487804878	16.42857143	1.632091097	5.843478261	4.313043478	0.32173913
1	0.860465116	1.441860465	11.4	9.132358674	2.771929825	2.421052632	0.184210526
1	0.815384615	1.153846154	9.666666667	8.806805991	3.337931034	3.903448276	0.296551724
1	0.747572816	1.077669903	11.9	5.153571429	4	3.31092437	0.224789916
0	1	0.25	5	4	3	1	0
0	1	0.5	3	2	1	0	1
0	1	1	14	2.261904762	4.392857143	3.035714286	0
1	1	1.411764706	14.66666667	1.876082251	3.454545455	4	0.818181818
1	0.85	1.5	13.5	1.465079365	1.666666667	4.518518519	0.203703704
1	0.826086957	1.47826087	11.8	1.506920904	1.271186441	4.06779661	0
1	0.769230769	0.923076923	15.85714286	1.966466466	6.135135135	3.288288288	0.121621622
1	0.75	1	8.9	13.31086142	5.056179775	1.93258427	0.393258427
0	0.972477064	0.981651376	15.2	3.713001253	6.280701754	3.890350877	0.457602339
0	0.989473684	1.010526316	10.1	6.101938944	3.262376238	1.965346535	0.391089109
1	0.714285714	1.142857143	17	1	6	0	1
1	1	1.333333333	7	0.5	1	1	0
1	0.954545455	0.5	17	2.388235294	7.176470588	2.764705882	1
1	1	1.037037037	19	1.584345479	9.350877193	5.035087719	0.324561404
0	1	1.2	11.5	8.768115942	4.347826087	3.304347826	0.173913043
0	1	0.875	22.2	4.986453845	15.28828829	9.081081081	0.274131274
0	0.983333333	1.433333333	21.42857143	3.302222222	6.753333333	7.013333333	0.07
0	0.983050847	1.050847458	13.7	1.815350303	8.197080292	4.875912409	0.439416058
0	0.936	1.064	17.93333333	2.375503575	7.044609665	5.208178439	0.599752169
0	0.939814815	1.027777778	22.75	4.9299401	13.03516484	9.189010989	0.523223443
0	1	2.2	19	1.5	4	4	0
0	1	1.5	20	2.2	1	7	0
0	1	0.5	6	3.125	3	0.583333333	0
0	1	1.4	30	1.04962963	7.866666667	6.5	1
0	1	0.523809524	8.5	23.7	2.617647059	2	0
1	0.833333333	0.388888889	15.2	1.916118421	5.197368421	1.644736842	0.378289474
1	0.868852459	0.557377049	14	3.142346939	7.785714286	2.071428571	0.261904762
1	0.771428571	0.871428571	14.3	2.204995005	4.517482517	2.65034965	0.468531469
1	0.733766234	1.038961039	21.66666667	5.536538246	6.052307692	6.076923077	0.410769231
1	0.819354839	1.212903226	18.25	3.507860404	8.175342466	5.621917808	0.315068493
0	1	1.4	12	1.2	3	3	0
0	1	1.583333333	31	1.230769231	5	7	0.5
1	0.882352941	0.882352941	16.5	1.463636364	3.272727273	4.636363636	0
1	0.875	1.208333333	20	1.686507937	7.3	4.233333333	0.766666667
1	0.9	0.7	5.25	23.38888889	2.047619048	1.952380952	0
1	0.8	0.5	6.6	11.20909091	1.666666667	2.181818182	0
1	0.881355932	1.169491525	19	1.388471178	10.2481203	4.593984962	0.458646617
1	0.854545455	0.981818182	11.8	1.916094969	4.703389831	2.737288136	0.381355932
1	0.806818182	1.193181818	13.73333333	2.133113731	6.844660194	6.359223301	0.332177531
1	0.791666667	0.854166667	13.4	2.019367448	4.973880597	3.384328358	0.416044776
1	1	1.25	9	1.666666667	1	2	1
1	1	1.142857143	15	2.5	2	6	1
1	1	0.714285714	6	78	1.5	1.5	0
1	1	1.052631579	13	1.403846154	2.051282051	3	0.717948718
1	0.96	1.24	14.5	1.322281167	3.965517241	4.431034483	0.172413793
1	0.833333333	1.166666667	5.2	7.128205128	1.423076923	1.269230769	0
1	0.918918919	1.135135135	11.28571429	5.001808318	4.607594937	4.012658228	0.379746835
1	0.897959184	1.163265306	11.8	3.151533495	5.974576271	4.288135593	0.381355932
1	0.801886792	1.198113208	16.46666667	1.685315854	4.04048583	4.028340081	0.594331984
1	0.790849673	1.052287582	16.45	2.112758568	6.237082067	5.395136778	0.30327592
1	1	0	1	152	1	0	0
1	1	0	2	152	2	0	0
1	0.714285714	1.5	18.5	1.77027027	6.054054054	5.054054054	0
1	0.928571429	1.357142857	12.33333333	1.531853282	3.216216216	2	0.243243243
1	0.966666667	0.933333333	15	4.283333333	6.066666667	4.2	0.4
1	0.523809524	0.904761905	8.8	2.075757576	2.454545455	2.613636364	0.431818182
1	0.875	1.208333333	15.57142857	2.009487073	5.394495413	5.027522936	0.541284404
0	0.939130435	0.973913043	23.4	1.652243471	7.730769231	6.435897436	0.329059829
0	0.950819672	0.950819672	16.26666667	2.671379781	7.323770492	4.598360656	0.536592506
0	0.860294118	1.102941176	14.9	2.513798953	5.110738255	4.77852349	0.427293065
1	1	3	9	1	1	2	0
1	1	0.75	14	1.6	5	1	0.5
1	1	1.5	13.5	0.952674897	4.518518519	0.740740741	1
0	1	1.285714286	11	2	4.303030303	2.787878788	0
0	1	0.75	4.25	9.931372549	1.294117647	0.294117647	0
0	0.971428571	1.228571429	16.2	1.898148148	4.234567901	4.098765432	0.351851852
0	0.964912281	1.280701754	19.85714286	1.321395058	4.978417266	5.827338129	0.393285372
0	0.981481481	0.962962963	11.2	3.445684524	4.946428571	2.392857143	0.5
0	0.976190476	0.857142857	11	7.694612795	7.696969697	4.963636364	0.688484848
0	0.950617284	1.012345679	17.3	1.892086743	8.780346821	4.780346821	0.461560694
0	1	2	6	1	0	1	0
0	1	1.3	27	1.555555556	7	4	1
0	1	1.2	24	1.748511905	4.666666667	3.75	0.708333333
0	0.979591837	0.714285714	29.33333333	1.606601732	12.86363636	5.590909091	0.707386364
0	1	1.473684211	14.25	2.2582846	2.596491228	3.298245614	0.34502924
0	0.916666667	0.638888889	12.2	2.246812386	4.918032787	5.163934426	0.303278689
0	0.963855422	0.975903614	24.42857143	1.568031189	9.198830409	6.842105263	0.536062378
0	0.959016393	0.721311475	21.7	2.408870679	11.8202765	9.576036866	0.669124424
0	0.958333333	1.1875	14.93333333	1.738952664	5.138392857	3.803571429	0.410714286
0	0.911392405	0.85443038	15.45	2.115249509	9.388349515	3.938511327	0.640776699
0	1	0.714285714	26	2.833333333	10	5	0
0	1	1.5	5	1.5	1	1	0
0	0.96	1.04	79	1.450517837	35.9556962	26.77848101	0.764767932
0	1	0.888888889	11.33333333	2.235294118	3.264705882	2.088235294	0.264705882
0	1	0.777777778	17	2.179411765	12.26470588	3.485294118	0.867647059
0	0.973684211	1.078947368	16.2	5.644032922	4.135802469	5.925925926	0.135802469
0	0.977272727	0.704545455	11.42857143	7.690246212	7.5375	5.7375	0.6
0	0.951456311	1.029126214	21.8	1.663356291	8.362385321	5.229357798	0.524464832
1	0.690647482	1.021582734	19.33333333	2.636917508	7.310344828	4.04137931	0.575862069
1	0.829059829	1.290598291	14.15	3.134824598	5.303886926	4.219081272	0.286219081
0	1	0.5	3	2	1	1	0
0	1	0.944444444	35	1.133333333	8	5	0.5
0	1	1.285714286	8.5	1.205882353	1.941176471	1.647058824	0
0	1	1.3	23.66666667	1.657000829	7.577464789	5.577464789	0.288732394
1	0.857142857	1.214285714	8.5	2.470588235	2.176470588	2.588235294	0.205882353
1	0.833333333	1.666666667	3.8	2.105263158	0.210526316	0.789473684	0
1	0.807692308	1.346153846	9.714285714	2.189338235	1.867647059	3.602941176	0.132352941
1	0.842105263	1.013157895	16.3	1.86390748	6.380368098	4.245398773	0.352760736
1	0.914285714	1.514285714	12.13333333	2.117259724	5.203296703	4.807692308	0.173076923
1	0.905405405	1.391891892	9.75	4.579499389	3.328205128	2.569230769	0.307692308
0	1	1.666666667	8	0.333333333	1	1	0
0	1	1.222222222	20	2.6	4	5	1
1	1	1.5	18	1.1875	4.166666667	2.583333333	0.416666667
1	1	1.181818182	24.33333333	1.474885845	8.328767123	8.808219178	0.335616438
1	0.944444444	1.166666667	10.5	2.700396825	2.30952381	3.428571429	0.19047619
1	0.909090909	0.939393939	13.2	1.511544012	4.196969697	4.363636364	0.545454545
1	0.82	1.08	16.57142857	1.807758621	4.24137931	3.913793103	0.465517241
1	0.797468354	1.139240506	17.9	1.213846189	5.832402235	5.25698324	0.38547486
1	0.602150538	1.182795699	13.86666667	1.343016359	7.932692308	3.990384615	0.359375
1	0.727272727	1.163636364	6.45	7.137102903	2.472868217	3.201550388	0.441860465
0	1	0.25	5	152	1	3	0
1	1	2.5	7	0.75	1	2	0
1	0.8	1.4	12	0.948717949	2.833333333	3.5	0
1	0.866666667	1.533333333	14	1.063492063	3.142857143	1.595238095	0
1	0.75	1.25	4.5	18.33333333	1.277777778	2.277777778	0
1	0.727272727	2.272727273	7.8	5.156593407	1.153846154	2.025641026	0
1	0.666666667	0.833333333	4.714285714	10.70707071	1.393939394	1.03030303	0
1	0.851851852	1.222222222	6.6	8.484487734	2.045454545	2.075757576	0
1	0.523076923	1.061538462	9.6	2.636574074	2.868055556	4.041666667	0.24537037
1	0.769662921	1.039325843	19.1	1.816524383	6.87434555	3.468586387	0.52534904
1	1	1.333333333	7	1.333333333	1	2	0
1	1	4	7	2	1	1	0
1	0.909090909	1.272727273	13.5	2.251851852	2.259259259	4.888888889	0
1	0.727272727	1.363636364	8.666666667	2.166666667	0.769230769	4	0
1	0.925925926	1.703703704	20	1.269391026	3.9375	4.7375	0.0875
1	0.814814815	1.481481481	15.6	1.85042735	3.871794872	2.923076923	0.269230769
1	0.783783784	1.540540541	14.42857143	1.763531353	3.079207921	3.267326733	0.074257426
1	0.841269841	1.047619048	13.3	11.66363023	5.240601504	2.909774436	0.240601504
1	0.815789474	1.070175439	16.86666667	1.783258902	6.249011858	2.948616601	0.352437418
1	0.627906977	1.430232558	10.85	4.393105512	3.737327189	3.930875576	0.483870968
1	1	0	2	152	2	0	0
1	1	1	14	1.6	4	3	1
1	0.857142857	1.142857143	8.5	1.529411765	3.470588235	2.470588235	0
1	1	3.333333333	4.666666667	12.25	0.5	2.357142857	0
1	0.923076923	0.615384615	6.25	26.504	5.24	3.36	0.42
1	0.866666667	1.066666667	6.2	7.333333333	1.35483871	2.483870968	0.435483871
1	0.90625	1.03125	19	2.116863588	5.383458647	4.511278195	0.413533835
1	0.972972973	0.77027027	14.4	2.171626984	7.055555556	3.618055556	0.368055556
0	0.918238994	0.886792453	20.8	3.604804455	9.573717949	5.826923077	0.515758547
0	0.888888889	0.985185185	14.2	4.452879779	6.271126761	4.031690141	0.667253521
1	1	1	6	1.5	3	0	0
0	1	1.555555556	23	1.222222222	4	3	1
0	1	1	16	1.306818182	6.0625	5.21875	0.421875
0	1	0.8125	9.666666667	2.359195402	2.551724138	2.137931034	0.155172414
0	0.975609756	0.951219512	20	1.528789683	6.625	4.2875	0.70625
0	0.96875	1.125	14.8	1.616403904	4.418918919	1.783783784	0.216216216
0	1	0.784615385	16.71428571	4.784425451	7.153846154	2.666666667	0.663817664
0	0.964705882	1.152941176	19.5	3.254894622	9.641025641	9.543589744	0.307692308
0	0.91954023	0.954022989	11.73333333	3.634090909	5.534090909	3.988636364	0.471590909
0	0.873417722	1.170886076	18.05	2.428695064	6.013850416	5.817174515	0.567867036
0	1	0.777777778	16	1.5	7	2	0
0	1	1.083333333	25	2.285714286	7	4	1
0	1	2.666666667	5.5	1.121212121	1	1	0
